comment,sentiment_textblob,cluster
ahh overcharging again biden took that muh money from feds for the electric green bill weird ooh nvm 369 billion,-0.35,2
i want to see him do his dumb dumb dance now,-0.375,2
this is sickening just leave new york,-0.3818181818181818,2
if tou guys dont even question how california literally has rolling blackoutson purpose in the name of climate changeman wake up these idiots want evs and they can literally just flick a switch how do you drive an ev without the e you are mistaken if the government is republican democracy there right now wef has suggested that hobby farms are bad for climate farming is struggling because farming and fisheries is also bad for climate so question if we cant grow our food or catch our foodwhat next,-0.3828571428571428,2
second blond idiot there were no victims here are you as dumb as you look seriouslythis is not reporting this is opinion,-0.3916666666666666,2
vindictive woman pure evil,-0.3928571428571428,2
no one is above law ari and shannon are stupid brain washed,-0.3999999999999999,2
aall bussinesses should leave ny all realtors builders if this can happen to him it can happen to all this is crazy and of course it will be apealed because no one was harmed banks were always paid back crazy,-0.3999999999999999,2
such bad reporting here really lame,-0.3999999999999999,2
that is absolutely criminal,-0.4,2
what a big crock of crap,-0.4,2
this is worse than russia,-0.4,2
poor baby,-0.4,2
this whole thing is disgusting i cant believe they can get away with this,-0.4,2
poor stinky couldnt play by the rules and now the magot tears are flooding,-0.4,2
if you sit behind a bench you can steel millions,-0.4,2
360 million now thats criminal,-0.4,2
he bouta file bankruptcy this guy can not win,-0.4,2
what a farce,-0.4,2
are they seriously arguing that because they didnt know that it wasnt illegal bahahahhahahahah,-0.4166666666666666,2
she is going to get a bad wake up call she got dirt on her skirt take her down,-0.4277777777777777,2
that is disgusting she doesnt know what the word professional means she is a leg breakera goon,-0.45,2
wow insane,-0.45,2
its sad,-0.5,2
are they still extinct ed dangerous species,-0.5,2
so sorry,-0.5,2
fake news,-0.5,2
looks awful crooked to me,-0.5,2
this is so wrong,-0.5,2
please start a fund me ill donate in a heartbeat,-0.5,2
sell of all those hithole places in nyc its illegal ridden trash now,-0.5,2
i would not be ordered by a corrupt system i would refuse they would never never get money from me,-0.5,2
fake news,-0.5,2
this is liberal bull shirt he needs to stop now i hope they go after that creepy crappy judge erogaran in ny and leticia gets her karma,-0.5,2
you guys are all so blind how can you follow an praise this man,-0.5,2
i guess this is fake news too,-0.5,2
this is his money you theives are trying to break him he has worked all his life i wouldnt pay what did he do what did his kids do its his shame on what their doing no matter who you are this is wrong,-0.5,2
whats so wrong abt this,-0.5,2
this is sad,-0.5,2
because you cant turn s into chocolate cake the mans guilty,-0.5,2
this is wrong so wrong,-0.5,2
who suppose to get this corrupt money fjb,-0.5,2
im done doing any business or entertainment in ny so corrupt and ghetto,-0.5,2
shocking hope he get them back,-0.5,2
this is insanely wrong,-0.5,2
ny is trying to pay for all the cost of the illegal immigrants there is no damage done to anyone,-0.5,2
this is what happens when you break the law and obtain ill gotten gains,-0.5,2
guilty af,-0.5,2
something wrong with this picture i would turn around and sue all of them something has got to be done,-0.5,2
so so wrong,-0.5,2
so where might this money go illegal credit card fund,-0.5,2
if one thing doesnt work try another one now they trying bankrupt him if i was him ill take out all my business i have in nyc,-0.5,2
a common criminal and a terrible businessman sad,-0.55,2
maxwell s absolutely grotesque associate,-0.55,2
that is absolutely absurd and crazy shame on engoron,-0.55,2
bloody ridiculous,-0.5666666666666667,2
bloody ridiculous,-0.5666666666666667,2
sick joke now america a pathetic circus totally ruined and lost,-0.5714285714285715,2
this is crazy,-0.6,2
infuriating,-0.6,2
that crazy lady shouldnt become a 300 millionaire over defamation,-0.6,2
so smug knowing yall been playin dirty,-0.6,2
they are crazy,-0.6,2
this is a dangerous precedent for anyone who takes out a loan property,-0.6,2
she did what she said she would do why yall mad,-0.625,2
as if we should be surprised these folks are ruthless nasty people,-0.6333333333333333,2
it is hard to understand how anyone can be so horribly misinformed,-0.6458333333333334,2
leticia james has a bad case of trump derangement syndrome leticia needs help,-0.6999999999999998,2
dont forget to send him all your money he needs it so bad,-0.6999999999999998,2
anyone shocked,-0.7,2
and some of us can see the wicked evil hand behind all of this,-0.7,2
what is sick is that mich mcconnell agrees with this,-0.7142857142857143,2
these people are sick,-0.7142857142857143,2
nothing but a witch hunt were so sick of this,-0.7142857142857143,2
this is sick what there doing to him,-0.7142857142857143,2
i cant get over this its making me sick that people in our country letting this happen,-0.7142857142857143,2
this is so wrong i hate these people with all my heart evil,-0.7666666666666666,2
play stupid gamesget stupid prizes having 2 sets of books is illegalwhat a fool,-0.7999999999999999,2
this is stupid,-0.7999999999999999,2
i wonder does stinky have an escape plan or is he to stupid,-0.7999999999999999,2
tv for stupid people,-0.7999999999999999,2
fox 787 million cant fix stupid,-0.7999999999999999,2
oops i hate looseres,-0.8,2
this is all a load of crap,-0.8,2
crap like this will be the us,-0.8,2
nonsensical base,-0.8,2
the panel of morons banks and insurance companies will come,-0.8,2
its a witch hunt hahahahawhat an idiot,-0.8,2
these fking idiots will never see one penny of this money,-0.8,2
wwhat a bunch of crap,-0.8,2
this is b bull crap bullcrap bull crap,-0.8,2
appeal these people are sick and vicious,-0.8571428571428572,2
what a sickening witch karma,-0.9,2
they are criminals this is extortion disgusting,-1.0,2
how evil,-1.0,2
its disgusting,-1.0,2
no surprise there this is disgusting shameful,-1.0,2
leticia james looked evil saying that on camera,-1.0,2
im boycotting nyc disgusting,-1.0,2
disgusting what a joke,-1.0,2
how dare she got nasty with the nastiest man on earth,-1.0,2
absolutely disgusting,-1.0,2
insane insane insanemankind are heading for disaster,-1.0,2
james and willis both evil liars,-1.0,2
