comment,sentiment_gemini,cluster
the panel of morons banks and insurance companies will come,-0.75,2
this is what happens when you let the rich run for president idiots out of touchand power hungry,-0.75,2
maga remember your donations matters maga meniac has been ordered to pay out over 350m although hes a billionaire he still need your donations hes not tired of losing hes the greatest loser,-0.75,2
coming up next lock him up lock him up lock him up by the way faux news dont forget to remind trumpies to donate their money to their orange god,-0.75,2
well thats what fraudsters get,-0.75,2
this is bs ridiculous she should be paying him,-0.75,2
no by lowering his values he would pay less taxes you jerks it thief,-0.75,2
it is truly sad that such people like trump and his family cant freely rob america and have to be punished trump gave 10mill of donors money to ivanka trump to pay for her legal fees even though she owns 24 million mansion and billions of dollars that is ok russian daddy putin will pay for everything,-0.75,2
every business owner who has ever taken a loan is at risk,-0.75,2
stupid even a moron can see this for what it is a political witchhunt so for you morons this is literally how borrowing money against real estate is done evey time everyone everywhere on earth,-0.75,2
bail him out trump cultists your deity needs your money please give it to him,-0.75,2
the banks that loaned trump the money should be prosecuted they broke the law with trump,-0.75,2
when are republicans going to dump this corrupt loser he is bankrupting the party,-0.75,2
probably want it to continue to fund taking him to court over and over,-0.75,2
stop it fox you keep feeding trump fools garbage and they eat it up anything for ratings so you can make your money,-0.75,2
supprized are ya it could be 50cents or 50 billion trumps not going to pay a penny just widdershines from fox look whos bringing the news,-0.75,2
unfortunately i have to say the same to trump if you have any connections to that dumpster fire ny city i have no tears for you dont live there or even visit that garbage pile let that city rot in hell,-0.75,2
he ripped off american taxpayers by over 300 million dollarsand they will give him another shot to do it again in only 3 years you are right the law system is riggedin trumps favor fanatics simply refuse to understand that,-0.75,2
ny will end up with trump tower and turn it into a homeless shelter red hats you will cook clean and tend to the immigrants in the tower,-0.75,2
youve got to be kidding me fox news is still trying to spend this as if trump is innocent come on teflon don broke the law this is sad people seriously are willing to excuse him for committing crime if it was biden ya would be chanting lock him up come back to reality the man is guilty a crook a criminal and a liar,-0.75,2
their not going to see a dime of that money,-0.75,2
the fox anchors dont know anything about the law i think the ex president was politically prejudiced when he lied about the election 10 thousand pencils cant make 10000 square ft equal 30000 sq ft and falsification on a loan form is a crime even if you are too inept to run a business,-0.75,2
